1.000000000000000000e+00,1.864514921521624735e-01,-1.724629032386917338e-01,-2.221853651910829786e-01,-2.158906399000417586e-01,-2.051083117778526033e-01,-1.905950436747916865e-01,-1.853073011278683901e-01,5.474467350833705365e-02,4.892605375954407060e-02,6.080299724233062530e-02,7.310013181999758247e-02,8.105895102069513025e-02,8.850949037496121108e-02,2.723068075224803208e-01,2.782937525547468649e-01,2.844413572625824060e-01,2.835057163548125869e-01,2.938060789182194155e-01,3.176648970391757754e-01,-5.713008189949705939e-02,-2.722704624332235035e-01,8.758744740146560959e-02
1.864514921521624458e-01,1.000000000000000000e+00,-1.204821944756609940e-02,-1.983472519083719424e-02,-2.411758003282292451e-02,-1.580998550550234694e-02,-2.523768435282005423e-02,-2.929878835932658507e-02,1.290963111236032327e-03,1.751489280444686091e-03,1.932877980642919028e-03,-3.167325365600359363e-03,-1.175810217742057816e-04,3.740373100082188267e-04,3.363370999252418558e-02,4.415948347927983048e-02,3.337338035584178075e-02,4.065880366124463574e-02,3.809182886783570032e-02,3.893069303551049964e-02,9.172017452623204559e-02,1.555366242933778897e-01,4.952774994593117652e-01
-1.724629032386917338e-01,-1.204821944756609940e-02,1.000000000000000000e+00,6.683465501632253059e-01,4.307288355538521629e-01,3.712219230846057205e-01,3.486689799711171212e-01,3.099393429200971162e-01,-9.979769776015005867e-02,-5.994780402757569210e-02,-4.671542169625064050e-02,-3.080988557407957074e-02,-1.991339333377326742e-02,-1.398198675782631045e-02,-3.135781798108899232e-01,-2.159040095417943950e-01,-1.904442898023349928e-01,-1.704653945656270930e-01,-1.510916828167002401e-01,-1.635365727577184902e-01,2.473075229636653022e-02,5.722384593807351011e-02,1.752024339444987686e-02
-2.221853651910829786e-01,-1.983472519083719771e-02,6.683465501632253059e-01,1.000000000000000000e+00,6.253198613325573474e-01,4.790425069971473437e-01,4.430118090274096088e-01,3.973522146838336933e-01,7.621752182408141063e-02,7.175001839309279317e-02,8.122621493063458820e-02,9.215636269567605010e-02,9.833889530727414618e-02,9.941928109118722268e-02,-2.903756955744450918e-01,-1.459352003226527528e-01,-1.102081879995094049e-01,-9.501905327144405389e-02,-7.731293174030205717e-02,-8.774681887118751522e-02,4.103887414653135252e-02,8.960286823881216667e-02,1.114206227378446677e-02
-2.158906399000417586e-01,-2.411758003282292798e-02,4.307288355538522184e-01,6.253198613325574584e-01,1.000000000000000000e+00,6.258506274277022552e-01,4.824296746643559897e-01,4.342868712308508017e-01,3.868312652462271850e-02,7.219504380085914330e-02,6.496381033109599468e-02,8.304640689706795087e-02,9.208187373607837345e-02,9.282112529438600601e-02,-4.435407296533826899e-02,-2.865052788193073741e-01,-1.344792895809462929e-01,-9.483150888531201306e-02,-8.067444770935452980e-02,-9.641063755375003930e-02,3.831755973911903784e-02,8.318365981297223821e-02,2.895305194546059745e-03
-2.051083117778526033e-01,-1.580998550550234694e-02,3.712219230846057205e-01,4.790425069971473437e-01,6.258506274277022552e-01,9.999999999999997780e-01,6.627345899558179099e-01,4.965104268473085058e-01,4.907828905162493066e-02,6.667979626906422874e-02,9.068426097582275858e-02,9.619670748168296370e-02,1.133311438214404665e-01,1.201433576666102870e-01,-7.968443533796606970e-02,-4.336456387744779678e-02,-2.387339593049208619e-01,-1.028891028821308923e-01,-7.143376575273968632e-02,-7.869456621199698299e-02,3.537820490770499093e-02,7.766520624463367495e-02,8.019675776622074356e-03
-1.905950436747916865e-01,-2.523768435282005076e-02,3.486689799711171212e-01,4.430118090274096088e-01,4.824296746643559342e-01,6.627345899558179099e-01,9.999999999999997780e-01,6.626658375827161329e-01,6.045877902380240171e-02,7.382469869882117564e-02,9.053834159603461884e-02,1.202746041787980669e-01,1.292226479340577161e-01,1.405335131718372099e-01,-8.894863821200467424e-02,-6.857140069235492796e-02,-3.772844857110979611e-02,-1.893078284688287372e-01,-7.281444052906664577e-02,-6.981653862281637923e-02,3.404755212160406885e-02,6.189309715758862379e-02,9.070323875092552602e-04
-1.853073011278683901e-01,-2.929878835932658507e-02,3.099393429200971717e-01,3.973522146838336377e-01,4.342868712308508572e-01,4.965104268473085058e-01,6.626658375827161329e-01,1.000000000000000000e+00,6.075458525965812817e-02,7.340418281707818127e-02,8.740280735708749749e-02,1.084185757463189126e-01,1.405537139663179391e-01,1.417699935548181467e-01,-7.071770152200355930e-02,-7.953510372931497929e-02,-5.197361971416494808e-02,-7.264085043775326883e-04,-1.872690665286193823e-01,-7.889995746119279896e-02,2.766205731563280146e-02,4.877986663969209602e-02,-2.640993636284195804e-03
5.474467350833704671e-02,1.290963111236032327e-03,-9.979769776015005867e-02,7.621752182408141063e-02,3.868312652462272544e-02,4.907828905162493066e-02,6.045877902380239477e-02,6.075458525965812817e-02,9.999999999999997780e-01,9.111710006052600175e-01,8.579078680901855991e-01,8.073489304958054724e-01,7.690492747854367206e-01,7.343003106790367829e-01,5.025377588958677144e-01,4.725592797250607879e-01,4.408075456431017614e-01,4.419827835923272885e-01,4.250869147683752347e-01,4.105463112329630349e-01,4.119348799842208197e-02,8.092221401441206108e-02,-3.201791226639395457e-03
4.892605375954407060e-02,1.751489280444686091e-03,-5.994780402757569904e-02,7.175001839309279317e-02,7.219504380085914330e-02,6.667979626906422874e-02,7.382469869882117564e-02,7.340418281707818127e-02,9.111710006052600175e-01,1.000000000000000000e+00,9.078259217554683902e-01,8.484101396991856614e-01,8.029470520572329351e-01,7.652338352813397027e-01,6.357881750766024576e-01,4.978849257502072634e-01,4.683922475934838570e-01,4.610988978051464571e-01,4.489076194565499445e-01,4.294357325769074252e-01,4.028217852782223218e-02,8.193308639097077184e-02,-6.638356369945398738e-03
6.080299724233062530e-02,1.932877980642918811e-03,-4.671542169625064050e-02,8.122621493063458820e-02,6.496381033109600855e-02,9.068426097582275858e-02,9.053834159603463272e-02,8.740280735708749749e-02,8.579078680901855991e-01,9.078259217554683902e-01,9.999999999999997780e-01,9.036888782646528284e-01,8.487186989702201201e-01,8.043750328919681003e-01,5.498481120469624894e-01,6.376164199143282696e-01,4.920237889322808811e-01,4.887217943563141320e-01,4.776653277980050794e-01,4.586534907197638566e-01,3.013269298338415100e-02,7.205661633366727825e-02,-4.006065046405041762e-03
7.310013181999756859e-02,-3.167325365600359363e-03,-3.080988557407957074e-02,9.215636269567605010e-02,8.304640689706795087e-02,9.619670748168296370e-02,1.202746041787980669e-01,1.084185757463189265e-01,8.073489304958055834e-01,8.484101396991856614e-01,9.036888782646528284e-01,1.000000000000000000e+00,9.028967710778694755e-01,8.480915106007083093e-01,5.123867280851093220e-01,5.550252389324175084e-01,6.335858940297820485e-01,5.070084663982240558e-01,5.043809784517442329e-01,4.814979364230398406e-01,2.313210064931145102e-02,6.213075742016818670e-02,-9.020334988529155745e-03
8.105895102069513025e-02,-1.175810217742057816e-04,-1.991339333377326742e-02,9.833889530727416006e-02,9.208187373607837345e-02,1.133311438214404665e-01,1.292226479340577161e-01,1.405537139663179391e-01,7.690492747854367206e-01,8.029470520572329351e-01,8.487186989702201201e-01,9.028967710778694755e-01,1.000000000000000000e+00,9.021464669418051141e-01,4.828036773768541456e-01,5.155210942392661755e-01,5.496258623542807920e-01,6.471356104467396175e-01,5.248058399396712259e-01,5.095021461165637477e-01,1.530645252366861359e-02,5.904130021380496474e-02,-7.116571928572599376e-03
8.850949037496121108e-02,3.740373100082188267e-04,-1.398198675782631219e-02,9.941928109118720880e-02,9.282112529438600601e-02,1.201433576666102870e-01,1.405335131718372377e-01,1.417699935548181467e-01,7.343003106790367829e-01,7.652338352813397027e-01,8.043750328919681003e-01,8.480915106007083093e-01,9.021464669418052251e-01,1.000000000000000000e+00,4.564198403561766093e-01,4.870432084177208631e-01,5.191234209578310388e-01,5.700995288352401769e-01,6.665898917569995641e-01,5.292322589669352650e-01,1.113851346106238364e-02,6.128343697555213576e-02,-8.399864540658176157e-03
2.723068075224803763e-01,3.363370999252418558e-02,-3.135781798108899787e-01,-2.903756955744450918e-01,-4.435407296533826899e-02,-7.968443533796606970e-02,-8.894863821200467424e-02,-7.071770152200355930e-02,5.025377588958677144e-01,6.357881750766024576e-01,5.498481120469624894e-01,5.123867280851093220e-01,4.828036773768540901e-01,4.564198403561766093e-01,1.000000000000000000e+00,5.116321979055501457e-01,5.191874067268102966e-01,4.860421789146936455e-01,4.679620423924619743e-01,4.554951240035209348e-01,3.723393510787637636e-03,-5.263976657984147101e-02,-2.924535120384809568e-03
2.782937525547468649e-01,4.415948347927982354e-02,-2.159040095417943672e-01,-1.459352003226527250e-01,-2.865052788193073741e-01,-4.336456387744778984e-02,-6.857140069235494184e-02,-7.953510372931499317e-02,4.725592797250607879e-01,4.978849257502072079e-01,6.376164199143282696e-01,5.550252389324175084e-01,5.155210942392661755e-01,4.870432084177208076e-01,5.116321979055501457e-01,1.000000000000000000e+00,5.162238547753085216e-01,5.202215357178634481e-01,4.976320333717193511e-01,4.913199094548058588e-01,-8.070848703016842915e-03,-5.879612739955512868e-02,8.582686281844140869e-03
2.844413572625824060e-01,3.337338035584177381e-02,-1.904442898023349928e-01,-1.102081879995094049e-01,-1.344792895809462652e-01,-2.387339593049208897e-01,-3.772844857110979611e-02,-5.197361971416494808e-02,4.408075456431017058e-01,4.683922475934838014e-01,4.920237889322808811e-01,6.335858940297821595e-01,5.496258623542807920e-01,5.191234209578310388e-01,5.191874067268102966e-01,5.162238547753085216e-01,1.000000000000000000e+00,5.160497295701599318e-01,5.338398660775544036e-01,5.057612405196861838e-01,-2.056789628399759151e-02,-5.203930594057516734e-02,4.668831521740916986e-03
2.835057163548125869e-01,4.065880366124463574e-02,-1.704653945656271208e-01,-9.501905327144404001e-02,-9.483150888531202694e-02,-1.028891028821308923e-01,-1.893078284688287094e-01,-7.264085043775327967e-04,4.419827835923272885e-01,4.610988978051464571e-01,4.887217943563142430e-01,5.070084663982241668e-01,6.471356104467396175e-01,5.700995288352401769e-01,4.860421789146936455e-01,5.202215357178634481e-01,5.160497295701598208e-01,1.000000000000000000e+00,5.343223123632476756e-01,5.470123250479108634e-01,-1.337777666616719874e-02,-4.558971071450434315e-02,1.090098843393061227e-02
2.938060789182194155e-01,3.809182886783570032e-02,-1.510916828167002401e-01,-7.731293174030207105e-02,-8.067444770935452980e-02,-7.143376575273968632e-02,-7.281444052906664577e-02,-1.872690665286193823e-01,4.250869147683752347e-01,4.489076194565500000e-01,4.776653277980050794e-01,5.043809784517442329e-01,5.248058399396712259e-01,6.665898917569996751e-01,4.679620423924619743e-01,4.976320333717194067e-01,5.338398660775542925e-01,5.343223123632477867e-01,1.000000000000000000e+00,5.484975450156672760e-01,-1.457837367706850927e-02,-4.685977777292724133e-02,3.511430084297116009e-03
3.176648970391757754e-01,3.893069303551049271e-02,-1.635365727577185180e-01,-8.774681887118751522e-02,-9.641063755375003930e-02,-7.869456621199699686e-02,-6.981653862281639311e-02,-7.889995746119279896e-02,4.105463112329630349e-01,4.294357325769074252e-01,4.586534907197639122e-01,4.814979364230397851e-01,5.095021461165637477e-01,5.292322589669352650e-01,4.554951240035209348e-01,4.913199094548058588e-01,5.057612405196861838e-01,5.470123250479108634e-01,5.484975450156672760e-01,9.999999999999997780e-01,-3.345191801898157735e-02,-5.218616640536636458e-02,6.604953384174472829e-03
-5.713008189949705939e-02,9.172017452623204559e-02,2.473075229636653369e-02,4.103887414653135252e-02,3.831755973911903784e-02,3.537820490770499093e-02,3.404755212160406885e-02,2.766205731563280146e-02,4.119348799842208891e-02,4.028217852782222524e-02,3.013269298338414753e-02,2.313210064931145102e-02,1.530645252366861359e-02,1.113851346106238538e-02,3.723393510787637202e-03,-8.070848703016841180e-03,-2.056789628399758804e-02,-1.337777666616719874e-02,-1.457837367706850754e-02,-3.345191801898157735e-02,1.000000000000000000e+00,-1.075214164744837247e-02,-3.064466548525844256e-02
-2.722704624332235035e-01,1.555366242933778897e-01,5.722384593807351705e-02,8.960286823881216667e-02,8.318365981297225209e-02,7.766520624463367495e-02,6.189309715758862379e-02,4.877986663969209602e-02,8.092221401441206108e-02,8.193308639097078572e-02,7.205661633366729213e-02,6.213075742016818670e-02,5.904130021380497167e-02,6.128343697555212882e-02,-5.263976657984147101e-02,-5.879612739955512174e-02,-5.203930594057516734e-02,-4.558971071450434315e-02,-4.685977777292724133e-02,-5.218616640536636458e-02,-1.075214164744837421e-02,9.999999999999998890e-01,1.773946938102719806e-01
8.758744740146562346e-02,4.952774994593117652e-01,1.752024339444987686e-02,1.114206227378446504e-02,2.895305194546059745e-03,8.019675776622074356e-03,9.070323875092552602e-04,-2.640993636284195804e-03,-3.201791226639395024e-03,-6.638356369945398738e-03,-4.006065046405041762e-03,-9.020334988529155745e-03,-7.116571928572599376e-03,-8.399864540658174422e-03,-2.924535120384809568e-03,8.582686281844140869e-03,4.668831521740917853e-03,1.090098843393061227e-02,3.511430084297116009e-03,6.604953384174473696e-03,-3.064466548525844256e-02,1.773946938102719806e-01,1.000000000000000000e+00
